date,username,fullname,tweet_id,retweet_count,tweet,favorite_count,sentimiento
2017-03-31 17:41:16,@Kaeltikx,Kaéltikx,8.47866398927798E+017,0,Ecuador: Binomio derechista Lasso-Páez cerró campaña insistiendo en movilizaciones para el 2A  #Rentsoc ,0,0
2017-03-31 17:40:24,@leomechas,Eг Coʁƨɑʁιo ∀znг,8.47866180815729E+017,54,".@LassoGuillermo Encontré el consulado de Ecuador en Cartagena, Colombia. Y nadie va a votar ahí, tienen que ir a Bogotá. En toda Colombia!  ",16,0
2017-03-31 17:40:24,@Javi01_83Ptt,Javi Padilla,8.47866178169123E+017,0,"Excelente vídeo, la muestra de un verdadero empresario @CAMILOPONCE26 @Alberto32659286",2,0
2017-03-31 17:39:55,@agtv22,agtv22,8.47866057905906E+017,0,amén !!!,1,0
2017-03-31 17:39:48,@teleradio1350,teleradio,8.4786602909517E+017,1,"#Política
Guillermo Lasso cerró campaña en el coliseo Paladines Polo insistiendo en movilizaciones para el 2A  ",1,0
2017-03-31 17:38:24,@MinergiaEC,Revista MINERGÍA,8.47865678120055E+017,7,"Entrevista a Guillermo Lasso: ""Reconocemos el valor de la minería responsable para el crecimiento de la economía"" ",3,0
2017-03-31 17:38:24,@Politik_ec, 📌,8.47865676492673E+017,9,"De la boquita de Viteri, eso es Lasso y ese selecto grupo de empresarios @FernandaFebC @Supercaucho @FFHeredia @MashiRafael ",4,0
2017-03-31 17:38:15,@TiagoNihil,Santiago Val C.,8.47865637947023E+017,0,"Al sr. Ramonet solo le faltó decir que Lasso a parte de Opus Dei es también satánico y huele a sobaco...(Periodismo objetivo, le dicen)",0,0
2017-03-31 17:38:04,@JohnnyQuijanoG,KIKANO 4X4 MANABA 😘,8.47865594015871E+017,3,"CEDATOS,  empresa encuestadora, la más seria del país, es la se aproxima a la realidad. Inclusive le aumentaría 3 puntos más a Lasso ganador  ",1,0
2017-03-31 17:36:17,@JoseLuisCobaH,JLC,8.47865145434964E+017,2,"si es que no quiere politizar el tema, xq menciona a LENIN? Debería ofrecerse usted a ayudar al club q dice ser hincha, desinteresadamente.",1,0
2017-03-31 17:35:34,@JoJWeeab0oTrash, 🔴JapanWeeabooKailer,8.47864964492743E+017,0,Lasso - Hoy Te Dejo De Amar (Lyric)   vía @YouTube,0,0
2017-03-31 17:35:00,@CCNesnoticias,ConcienciaEsnoticias,8.47864822418952E+017,1,Guillermo Lasso pide a los ecuatorianos defender el voto en las calles ,1,0
2017-03-31 17:34:18,@Andreilate,Andre Fernández,8.47864643330728E+017,0,"Y ahora me van a empezar a atacar los trolls de Lasso? ja ja ESTOY DE SU LADO PANAS pero no jodan, si hacen algo mal igual voy a criticar.",0,0
2017-03-31 17:33:27,@javi_andres,Javier Arellano,8.47864431111524E+017,0,Periodista argentina fue amedrentada en acto de Lasso   vía @YouTube,0,0
2017-03-31 17:33:19,@GloriaB2B,Gloria B.,8.47864396734968E+017,1,"Opositor Lasso reclama cambio en Ecuador en cierre de campaña 

",0,0
2017-03-31 17:32:28,@LuisaGonzalezEc,Luisa González,8.47864181177057E+017,3,La FIFA prohíbe que la política invada al fútbol como sucedió en Ecuador con Guillermo Lasso ,2,0
2017-03-31 17:32:12,@CarlosLuis_GYE,Carlos Luis Torres R,8.47864117364904E+017,0,"¡Excelente! El siguiente mito a desmitificar: ""los países pobres lo son por sus élites, y NO por su clase pobre."": ",0,0
2017-03-31 17:31:49,@rocyalbarrang,Rocy,8.47864017821381E+017,0,Ecuador a segunda vuelta: cómo sería el futuro con Lasso  ,0,0
2017-03-31 17:30:40,@carodiazpicon,Carito,8.478637315142E+017,0,"Si esto es lo que dicen que es el #Cambio que representa @LassoGuillermo, no me interesa ser parte de él @eluniversocom @CNNEE ",0,0
2017-03-31 17:30:07,@SeInformativa,Señal Informativa,8.47863589947925E+017,1,"#SeñalGlobal
Lasso pide “cambio” en Ecuador para evitar rumbo de Venezuela.  ",1,0
2017-03-31 17:28:37,@00dav00,david revelo,8.47863214650077E+017,0,"#ConLucio ya estabamos en el mundial :/
@LassoGuillermo @Lenin",1,0
2017-03-31 17:28:23,@EditorEnBici,Editor en Bici,8.47863153937568E+017,0,Pero @LassoGuillermo ya mismo le hace la competencia.  ,0,0
2017-03-31 17:28:21,@zemogh,Henry F. Gómez M.,8.47863146219962E+017,0,"Y este es el documento traducido sobre Lasso.

Mientras Ecuador se dirige hacia la segunda ronda de sus... ",0,0
2017-03-31 17:27:36,@Patasyhuellas,Patas & Huellas,8.47862956465549E+017,0,sigue #lolasinfrenos sigue tuiteando te sobran dos dias! Ya se sabrá quién eres!,1,0
2017-03-31 17:26:11,@HAWAYAN25,JUSTICIA Y VERDAD,8.47862602915086E+017,0,"Más imbécil que está sinvergüenza-> @lolacienfuegos  no ha de haber en todo el planeta, el cerebro de esta tipa no terminó de formarse bien",0,0
2017-03-31 17:25:38,@mujereslibresec,mujereslibres,8.47862461927653E+017,2,Creo q todos estamos cansados de confrontaciones de peleas . No nos dejemos llevar por estos momentos tensos . Ecuador nos necesita unidos,4,0
2017-03-31 17:25:01,@zemogh,Henry F. Gómez M.,8.47862308072296E+017,0,Lo que no informa la prensa libre e independiente sobre Lasso ,0,0
2017-03-31 17:24:34,@bermeojp,Juan Pablo Bermeo,8.47862194503025E+017,3,"Comunicación x intereses, pa tenernos ignorantes. Han dicho algo los q sabemos de crisis en Arg? De Lasso y sus triquiñuelas offshore?  ",0,0
2017-03-31 17:23:38,@Ukhoum,UKHOUM,8.47861960838447E+017,0,"Hablas de respeto y que dejen agresiones, cuando lo único que veo en tu twitter son cosas despectivas hacia otros seres humanos!mal educada.",0,0
2017-03-31 17:21:45,@gusfalconi,Gus Falconi,8.47861487104381E+017,0,Nick Nanauer no es el fundador de AMAZON. Fue el primera persona no de la familia de Bezos (Fundador de AMAZON) que puso un capital en AMZ,0,0
2017-03-31 17:21:28,@legm_51,Luis Gualsaqui,8.47861416036115E+017,0,"""¡Un aluvión de ofertas!"" |El @elcomerciocom Financiamiento de @LassoGuillermo con los 14 impuestos notariados que va a derogar  ",0,0
2017-03-31 17:21:14,@PichiPatria,PichiPatria,8.47861356548194E+017,1,"Que el pueblo ecuatoriano vote a conciencia de lo que hay en juego.Y que ese voto sea masivo, pues de ganar Lenin c/poco,denunciarán fraude.",0,0
2017-03-31 17:20:06,@DLasAmericas,Diario Las Américas,8.47861072417759E+017,5,Opositor Lasso reclama cambio en #Ecuador en cierre de campaña,1,0
2017-03-31 17:19:04,@brisipin,Briseida Pinto,8.47860811011961E+017,0,"Disculpe Sra. usted se ganó esa respuesta, a parte de desacertado su comentario es hasta discriminatorio, nada puede coartar la libertad!",4,0
2017-03-31 17:18:54,@drabrahamvillab,Abraham Villa,8.47860770734002E+017,0,"Guillermo Lasso, pide ""un cambio"" para que el país andino no siga el camino de Venezuela #EleccionesEc2017 @LassoGuillermo",1,0
2017-03-31 17:18:30,@Enriquez20Silva,enrique2012,8.47860668233638E+017,0,"La Palabra de DIOS,dice:que El quita y pone reyes ;desde ya en nombre a quien sirvo mi Señor Jesús,ruego a DIOS,que El ,ponga el presidente",0,0
2017-03-31 17:18:27,@macas_virtual,Macas Tecnológico,8.47860654098838E+017,1,Guillermo Lasso y Lenín Moreno cierran campaña con concentraciones ,0,0
2017-03-31 17:17:49,@joseduardosky,José Eduardo Ochoa C,8.47860497236079E+017,0,"Que Lógica más retorcida, falso jamás haremos eso !",2,0
2017-03-31 17:17:34,@HonoSantistevan,Honorio Santistevan,8.47860431540687E+017,0,"31/3/17 12:15:10: Ing Raul Arias: Gano Lasso en las carceles52,47% vs 47,35% gana la Republica !! cerrada",0,0
2017-03-31 17:17:18,@lolacienfuegos,LOLA CIENFUEGOS,8.47860367418159E+017,239,"""Los ricos no crean empleos"" por Nick Hanauer, fundador de AMAZON.
 

cc// @lassoguillermo @lenin @mashirafael",131,0
2017-03-31 17:17:10,@amezcuadf,Cuauhtémoc Amezcua,8.47860333855347E+017,1,"Lasso, neoliberal, realiza campaña sucia.
Elecciones en Ecuador: Análisis de las estrategias electorales ",1,0
2017-03-31 17:16:30,@nataliavaloc,Natalia Valverde,8.47860166817133E+017,0,Entonces dígame cuál es el lugar de la esposa de un presidente? Ubíqueme por favor!,5,0
2017-03-31 17:16:12,@Maquicentro_ec,Maquicentro,8.47860090170479E+017,0,"Encuentranos en #GUAYAQUIL: Av. Juan Tanca Marengo Km 1,5
#QUITO: Av. Galo Plaza Lasso y Sebastian Moreno
#LoTenemosTodo #Valtra #Ecuador ",1,0
2017-03-31 17:13:38,@Me_Lumen,DESPIERTA!,8.47859443744244E+017,2,"Otro video de Lasso siendo agredido 
  ",2,0
2017-03-31 17:12:27,@macas_virtual,Macas Tecnológico,8.47859144879211E+017,0,Guillermo Lasso recibe respaldo de otras organizaciones para control electoral ,0,0
2017-03-31 17:11:50,@KuyaySapi,Moji_gatos,8.47858991820571E+017,1,Cuando alguien me dice que piensa votar por Lasso...  ,1,0
2017-03-31 17:11:43,@Caca_De_Pato,KQUITA NO RESPETABLE,8.47858959667142E+017,0,"@Danku_G @Lenin ajaaaam! Oe #Pochi, mira esta lista y opina :D
Pero no se acobarde ",0,0
2017-03-31 17:11:21,@Danielcedenoec,Daniel Cedeno,8.47858870085136E+017,0,Esperemos lo mejor  para el país.,1,0
2017-03-31 17:11:00,@gusmcarrion,Gustavo M. Carrión,8.47858779123265E+017,0,"Bip! Los twiteros más populares en las últimas 24 horas:
1.@lassoguillermo
2.@riesgos_ec
3.@lenin
4.@vamoslenin
5.@35pais",0,0
2017-03-31 17:09:31,@proestadionacho,PROESTADIO NACIONAL,8.47858407990284E+017,0,"La concesión es lo mejor actualmente, incluso salvamos con esto el impedimento de Tumbaco",3,0
2017-03-31 17:08:57,@legm_51,Luis Gualsaqui,8.47858264482214E+017,0,"¡Cacería de dudosos! | El Comercio   CREO-SUMA, pescando a rio revuelto, por miedo de Lasso-Páez NOTARIZAR documentos.",0,0
2017-03-31 17:06:51,@kandire_bo,kandire.bo,8.47857738038358E+017,0,"Ecuador elegirá entre Lenín Moreno y Guillermo Lasso al nuevo presidente
 ",0,0
2017-03-31 17:04:18,@RenunciaCorrea,BASTA DE IMPUNIDAD,8.4785709327315E+017,7,DOS DIAS demoró la @FiscaliaEcuador en iniciar investigación por grave agresión  contra @LassoGuillermo @Molitv ,4,0
2017-03-31 17:03:03,@huizache,huizache,8.47856779736121E+017,0,"Ecuador: Las ""mamushkas"" financieras de Lasso ",0,0
2017-03-31 17:02:33,@DictatorsFightr,RooT,8.4785665600417E+017,3,"Para quienes hoy acusan a Lasso de racista

No, tú no @OrlandoperezEc  ",1,0
2017-03-31 17:00:35,@InfoNodal,Nodal,8.47856160984232E+017,4,#EcuadorDecide: @LassoGuillermo convoca a ganar las calles el 2 d abril hasta que se proclame la victoria del cambio   ,4,0
2017-03-31 17:00:14,@pollita1574,Carotina,8.47856069418377E+017,0,si es ilegal por que Lasso no está demandado? Zapatero a su zapatomejor pongase trabajarque paraeso lepagamoslosEcuatorianos,1,0
2017-03-31 17:00:03,@GkillCitycom,GkillCity.com,8.47856027114414E+017,3,"¿Por qué votar por Guillermo Lasso?


¿Por qué votar por Lenín Moreno?

#Elecciones2017EC",0,0
2017-03-31 17:00:03,@lilitum5,gigito,8.47856025273283E+017,1,hace un tiempo leí q uno de los asesores dijo q el IESS es competencia desleal de las cías de seguros d salud y ahora esto del mismo Lasso  ,0,0
2017-03-31 16:59:59,@FmvallejorValle,Fabian Vallejo R.,8.47856007602725E+017,4,nosotros elegimos presidente NO PRIMERA DAMA Y PEOR Q SE ASIGNE RECURSOS EL PUEBLO NO REQUIERE CARIDAD SI NO POLITAS DE ESTADO Q RETROGRADO,3,0
2017-03-31 16:58:53,@jorgeeduardobed,jorge eduardo bedoya,8.47855730355044E+017,2,"Rechazo a la violencia 
Ya es hora de la paz y la unidad",0,0
2017-03-31 16:58:31,@sanceli,Santiago Celi,8.47855637967098E+017,0,"Si es verdad,  concuerdo que tuvo que ser tolerantes,  pero la indignación que uno lleva dura unos días,  me paso algo similar, es terrible!",1,0
2017-03-31 16:57:34,@EmilyEmilyfsajf,Emily Rosales,8.47855398531084E+017,0,Tienes que irse todos los de la 35 y los de Guillermo Lasso. Cynthia era la opción para ganarle a los de la 35,0,0
2017-03-31 16:56:47,@LeninMaduro,Lenín Maduro,8.47855203982467E+017,3,Gracias! No importa que @LassoGuillermo haya ofrecido dar salud gratuita y de mejor calidad. Si repetimos esto nos creerán! #EcuadorEsSalud ,1,0
2017-03-31 16:54:32,@GustavoIPadilla,GustavoIbáñezPadilla,8.47854636866392E+017,0,"Ecuador: Enc. Cedatos (30/03)
Guillermo Lasso (opositor): 52,5%
Lenín Moreno (oficialista): 47,4%  ",0,0
2017-03-31 16:54:24,@GonzaloHerreraR,GONZA,8.47854603630768E+017,0,Adrian otra cosita yo no revisó la cuenta de @LassoGuillermo  sale en mi cuenta como promocionado. O gente a la q sigo retweetea sus tweet.,0,0
2017-03-31 16:53:20,@EmilyEmilyfsajf,Emily Rosales,8.47854333513302E+017,0,Es culpa de los ecuatorianos que usted no haya ganado porque todos tenian que haber votado por alguien más fuerte como Cynthia,0,0
2017-03-31 16:52:55,@lizverdesoto,ELIZABETH VERDESOTO,8.47854229599531E+017,0,"Que poca imaginación tienen, las mismas ya trilladas cantaletas!! Por favor mejoren los argumentos, sus seguidores se lo merecen!!",0,0
2017-03-31 16:52:04,@LassoAragua,Fans Club Aragua,8.47854016046518E+017,0,Mejor Artista Rock - Lasso  #premiosheat ¡No dejes de votaar!!,0,0
2017-03-31 16:51:53,@cavallarino,Carlos A. Vallarino,8.4785397211954E+017,0,Cómo explican esto @MinInteriorEc @Lenin @35PAIS?? Que opinan ustedes @cnegobec @JuanPabloPozoB?? FAVOR ATENDER @CREOEcuador @LassoGuillermo  ,0,0
2017-03-31 16:50:35,@ReveloPintor,Arturiano Holver,8.47853644628275E+017,0,Que no suceda como en Colombia en 2014...   @LassoGuillermo  ,0,0
2017-03-31 23:59:58,@MPB1000,JB,8.4796170237737E+017,1,"No hay ""impasse"" en VZLA @GuillaumeLong #DICTADURA es lo que tienen. Y tu tibieza le costará votos a @Lenin",2,0
2017-03-31 23:57:18,@XCSloane,X Cardoso-Sloane,8.47961028180705E+017,0,@galocardenasr qué buena idea!! ,5,0
2017-03-31 23:56:51,@AXEA65,Augusto X Espinosa A,8.47960915567948E+017,1,"Error, @LassoGuillermo no aceptó declarar bajo juramento la procedencia de su fortuna, @Lenin aceptó el diálogo y cumplió con la declaración",0,0
2017-03-31 23:56:47,@FEDDSYDR,Frente Ecuador DSDR,8.47960898077688E+017,24,".@Lenin .@LassoGuillermo exigimos #EcuadorLaico con ética laica garantice derechos humanos, la vida y salud de las mujeres #EleccionesEc2017",19,0
2017-03-31 23:56:33,@GaGomezT,Gabriela Gómez,8.47960839474819E+017,11,La Constitución define al #Ecuador como un estado #Laico (Art. 1) pedimos un estado y gobierno laico #EcuadorLaico .@LassoGuillermo .@Lenin  ,5,0
2017-03-31 23:56:25,@hijadeivan,Hija de Ivan,8.47960809334559E+017,0,Cuando hay golpe d estadl en un pais y perteneces a la OEA por supuesto q debe intervenir.Porq solapa el rompimiento democratico en Vzla?,0,0
2017-03-31 23:51:27,@mcp1968,mcp  🇦🇷,8.47959556680495E+017,0,"#ATENCION
Ecuador
La oposición de derecha no reconocería triunfo de Lenin Moreno",0,0
2017-03-31 23:49:43,@marcotacov,Markius,8.47959123064914E+017,2,Callate y respeta la ley !,1,0
2017-03-31 23:47:39,@Lucas_el_gato,Luis Ortega,8.47958600148558E+017,1,Oiga @cnegobec esto no es campaña? Una raya más al tigre?,3,0
2017-03-31 23:47:30,@Edward_Coke,Edward Coke,8.47958565088367E+017,3,Borré este tuit porque a sabiendas de que no era en Venezuela sino en Paraguay puse que Lenín es Maduro por asociación al socialismo 1/2  ,0,0
2017-03-31 23:47:00,@aperelmiter,Fan del cepita,8.47958439548641E+017,0,Llega a ganar Lenin y van a creer que se viene el bolchezurdaje,1,0
2017-03-31 23:46:48,@OswaldoMoreno,Oswaldo Moreno,8.4795838887721E+017,1,"Los unos dicen que seremos Venezuela y los otros que se privatizará hasta el aire, para todos tenemos...",0,0
2017-03-31 23:45:47,@RubenBMen,『 Rubén 』 ⚡,8.47958129434386E+017,0,"Franco, Lenin, Hitler, Kin Jong un, Stalin, Pablo I... — El más guapo: Donald Trump
El más feo: Kin Jong un...  ",0,0
2017-03-31 23:45:26,@libeinter,Libe Internacional,8.47958042117378E+017,0,Lenín Moreno fortalecerá la política económica de los últimos 10 años, aún no define su equipo - El Comercio (Ecua… ,0
2017-03-31 23:43:01,@BSCMUNDO,MundoAmarillo,8.47957434912186E+017,0,Debes hacer un video pidiendo q se acepte  los resultados sea oposicion o oficialismo,0,0
2017-03-31 23:40:16,@LegalAdvice2014,Legal Advice,8.47956745213366E+017,2,"Lista la DESDOLARIZACIÓN @Lenin ?!!
RT
#APrisiónGlas ",0,0
2017-03-31 23:39:37,@Aroguden,Aroguden,8.4795657877923E+017,0,"#Ecuador ¡Rumbo a #LasColasSabrosas! Vía @ReutersLatam ""Lenín #Moreno ofrece discurso de CierreDeCampaña en #Quito"" ",0,0
2017-03-31 23:38:46,@RafaelBSilvaP,Rafael Silva P.,8.47956364110549E+017,38,Simpatizantes de @LassoGuillermo o de @Lenin esta iniciativa beneficia a todos! #CuidaTuVotoEc ,20,0
2017-03-31 23:36:33,@alexandrafunes9,alexandra funes,8.47955808520372E+017,0,Para q vea como terminan las revoluciones @Lenin @LassoGuillermo ,1,0
2017-03-31 23:31:32,@joaquiny2j,Joaquin Yunapanta,8.47954544621498E+017,0,Lenín Moreno hizo su cierre de campaña en Quitumbe  - Teleamazonas   vía @YouTube,0,0
2017-03-31 23:30:04,@shavi965,Salvador Usca,8.47954176525165E+017,0,@Lenin Moreno hizo un llamado a la paz y al diálogo en masivo evento en Quito  #L... by #SomosMorona via @c0nvey ,0,0
2017-03-31 23:28:21,@jlgonzalex,Josep González ™,8.4795374530458E+017,101,"Los ecuatorianos sólo tenemos dos opciones:

- Dictadura perfecta con @Lenin

- Democracia imperfecta con @LassoGuillermo
#EleccionesEc2017",94,0
2017-03-31 23:25:07,@nuevodiaenlinea,Diario Nuevo Día,8.47952931697689E+017,0,#General Economía y protección social centran programa de gobierno de Lenín... +info:   ,0,0
2017-03-31 23:24:48,@maritofabian,Mario Chogllo,8.4795285018139E+017,1,así llores basullares Lenin presidente ,),0
2017-03-31 23:22:47,@JuanCF2015,Juan Francisco,8.47952344839008E+017,1,"PEO POR FAVOR COMPATRIOTAS ACUDAN A VOTAR, LA PRIMERA VUELTA HUBO EL 60% DE AUSENTISMO Y SOBRE ESO, SE ALTERARON LAS ACTAS DEL EXTERIOR.",0,0
2017-03-31 23:21:06,@BSCMUNDO,MundoAmarillo,8.47951921084342E+017,0,Encuestadora @PerfilesOpinion ratifica liderazgo de candidato @Lenin  ,0,0
2017-03-31 23:20:34,@paislaconcordia,MPAIS La Concordia,8.47951785696408E+017,0,"Ultimando detalles para este #2A, guardianes de los votos de @Lenin.
##LaConcordia ",0,0
2017-03-31 23:20:01,@PedroBriegerOk,Pedro Brieger,8.47951646319677E+017,32,Mi columna en @CNNEE sobre las Elecciones en Ecuador. En caso de que gane Lenin Moreno aceptará Guillermo Lasso el resultado?  ,38,0
2017-03-31 23:19:34,@DannyLoaizas,Danny Loaiza,8.47951532909875E+017,1,Noticias Solo Noticias (NSN)| En espera del domingo 2 para sufragar y consolidar la inclusión y equidad que favorece a las mayorías Lenin,1,0
2017-03-31 23:17:33,@silvyguerrerom,Silvy Guerrero M 🍀,8.47951026661544E+017,0,Tracking diario muestra ventaja de Lenín Moreno de 16 puntos sobre Guillermo Lasso  vía @,0,0
2017-03-31 23:16:56,@OpinaEcu,Opina Ecuador,8.47950869115138E+017,184,Encuestadora @PerfilesOpinion ratifica liderazgo de candidato @Lenin  ,69,0
2017-03-31 23:16:51,@ecuageek,Jason Tesla,8.47950850957992E+017,1,Ya está en el top5 encima de Despacito.,4,0
2017-03-31 23:15:40,@rcampos2b,Rodrigo Craveiro,8.47950551258214E+017,0,Algun periodista de #Quito #Ecuador tiene los contactos de #LeninMoreno Por favor? Soy periodista del diário más grande de Brasilia,0,0
2017-03-31 23:15:08,@15minutosnews,15minutos,8.47950419003355E+017,0,#VIDEO Oficialista Lenín Moreno y el candidato de derecha Guillermo Lasso se miden en el balotaje presidencial de Ecuador el próximo domingo  ,0,0
2017-03-31 23:15:06,@Meganalisis,Meganalisis,8.4795040837084E+017,3,Almagro y la OEA denuncian al gobierno de Maduro como Dictadura. Perjudica esto a Lenin Moreno en las elecciones.  ,0,0
2017-03-31 23:08:57,@estebansar,Esteban Sarmiento J.,8.47948860437787E+017,3,"Resultados de las 4 encuestadoras.
#LeninPresidenteDeTodos
@Lenin
@Coalicionnos
@PSocialistaEc
@Coalicion_Nac ",5,0
